2026-05-06 09:29:06 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-05-06 11:22:02 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:22:10 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:22:17 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:22:25 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:22:32 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:22:41 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:22:44 [scheduling-1] INFO  c.s.engine.TelemetryEngineService - Initiating fleet-wide telemetry cycle...
2026-05-06 11:22:44 [reactor-http-nio-10] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://agentrouter.org/v1 | Status: 404 | Latency: 185ms
2026-05-06 11:22:44 [reactor-http-nio-5] INFO  c.s.engine.TelemetryEngineService - Signal Captured: http://httpbin.org/status/200 | Status: 200 | Latency: 212ms
2026-05-06 11:22:44 [reactor-http-nio-6] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://httpbin.org/get | Status: 200 | Latency: 228ms
2026-05-06 11:22:47 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:22:56 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:23:02 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:23:11 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:23:17 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:23:27 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:23:32 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:23:42 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:23:44 [scheduling-1] INFO  c.s.engine.TelemetryEngineService - Initiating fleet-wide telemetry cycle...
2026-05-06 11:23:44 [reactor-http-nio-5] WARN  r.n.http.client.HttpClientConnect - [6e93e445-6, L:/192.168.29.253:54201 ! R:httpbin.org/98.83.84.78:80] The connection observed an error
reactor.netty.http.client.PrematureCloseException: Connection prematurely closed BEFORE response
2026-05-06 11:23:44 [reactor-http-nio-11] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://agentrouter.org/v1 | Status: 404 | Latency: 179ms
2026-05-06 11:23:44 [reactor-http-nio-6] WARN  r.n.http.client.HttpClientConnect - [873ff0a3-6, L:/192.168.29.253:54202 ! R:httpbin.org/98.83.84.78:443] The connection observed an error
reactor.netty.http.client.PrematureCloseException: Connection prematurely closed BEFORE response
2026-05-06 11:23:44 [reactor-http-nio-5] INFO  c.s.engine.TelemetryEngineService - Signal Captured: http://httpbin.org/status/200 | Status: 500 | Latency: 202ms
2026-05-06 11:23:44 [reactor-http-nio-6] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://httpbin.org/get | Status: 500 | Latency: 211ms
2026-05-06 11:23:47 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:23:57 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:24:02 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:24:12 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:24:17 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:24:28 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:24:32 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:24:43 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:24:44 [scheduling-1] INFO  c.s.engine.TelemetryEngineService - Initiating fleet-wide telemetry cycle...
2026-05-06 11:24:44 [reactor-http-nio-12] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://agentrouter.org/v1 | Status: 404 | Latency: 175ms
2026-05-06 11:24:44 [reactor-http-nio-1] INFO  c.s.engine.TelemetryEngineService - Signal Captured: http://httpbin.org/status/200 | Status: 200 | Latency: 523ms
2026-05-06 11:24:45 [reactor-http-nio-2] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://httpbin.org/get | Status: 200 | Latency: 988ms
2026-05-06 11:24:47 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:24:58 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:25:02 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:25:13 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:25:17 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:25:29 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:25:32 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:25:44 [scheduling-1] INFO  c.s.engine.TelemetryEngineService - Initiating fleet-wide telemetry cycle...
2026-05-06 11:25:44 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:25:44 [reactor-http-nio-3] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://agentrouter.org/v1 | Status: 404 | Latency: 209ms
2026-05-06 11:25:44 [reactor-http-nio-2] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://httpbin.org/get | Status: 200 | Latency: 221ms
2026-05-06 11:25:44 [reactor-http-nio-1] INFO  c.s.engine.TelemetryEngineService - Signal Captured: http://httpbin.org/status/200 | Status: 200 | Latency: 232ms
2026-05-06 11:25:47 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:25:59 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:26:02 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:26:14 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:26:17 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:26:30 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:26:32 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:26:44 [scheduling-1] INFO  c.s.engine.TelemetryEngineService - Initiating fleet-wide telemetry cycle...
2026-05-06 11:26:44 [reactor-http-nio-4] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://agentrouter.org/v1 | Status: 404 | Latency: 186ms
2026-05-06 11:26:44 [reactor-http-nio-1] INFO  c.s.engine.TelemetryEngineService - Signal Captured: http://httpbin.org/status/200 | Status: 200 | Latency: 233ms
2026-05-06 11:26:44 [reactor-http-nio-2] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://httpbin.org/get | Status: 200 | Latency: 341ms
2026-05-06 11:26:45 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:26:47 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:27:00 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:27:02 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:27:16 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:27:17 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:27:31 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:27:32 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:27:44 [scheduling-1] INFO  c.s.engine.TelemetryEngineService - Initiating fleet-wide telemetry cycle...
2026-05-06 11:27:44 [reactor-http-nio-5] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://agentrouter.org/v1 | Status: 404 | Latency: 199ms
2026-05-06 11:27:44 [reactor-http-nio-2] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://httpbin.org/get | Status: 200 | Latency: 216ms
2026-05-06 11:27:44 [reactor-http-nio-1] INFO  c.s.engine.TelemetryEngineService - Signal Captured: http://httpbin.org/status/200 | Status: 200 | Latency: 232ms
2026-05-06 11:27:46 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:27:47 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:28:01 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:28:02 [http-nio-5500-exec-10] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:28:17 [http-nio-5500-exec-4] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:28:17 [http-nio-5500-exec-2] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:28:32 [http-nio-5500-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:28:32 [http-nio-5500-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' is not supported]
2026-05-06 11:28:44 [scheduling-1] INFO  c.s.engine.TelemetryEngineService - Initiating fleet-wide telemetry cycle...
2026-05-06 11:28:44 [reactor-http-nio-2] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://httpbin.org/get | Status: 200 | Latency: 215ms
2026-05-06 11:28:44 [reactor-http-nio-1] WARN  r.n.http.client.HttpClientConnect - [23ec1d77-5, L:/192.168.29.253:56029 - R:httpbin.org/54.198.84.224:80] The connection observed an error
java.io.IOException: An established connection was aborted by the software in your host machine
	at java.base/sun.nio.ch.SocketDispatcher.read0(Native Method)
	at java.base/sun.nio.ch.SocketDispatcher.read(SocketDispatcher.java:46)
	at java.base/sun.nio.ch.IOUtil.readIntoNativeBuffer(IOUtil.java:330)
	at java.base/sun.nio.ch.IOUtil.read(IOUtil.java:284)
	at java.base/sun.nio.ch.IOUtil.read(IOUtil.java:259)
	at java.base/sun.nio.ch.SocketChannelImpl.read(SocketChannelImpl.java:417)
	at io.netty.buffer.PooledByteBuf.setBytes(PooledByteBuf.java:255)
	at io.netty.buffer.AbstractByteBuf.writeBytes(AbstractByteBuf.java:1132)
	at io.netty.channel.socket.nio.NioSocketChannel.doReadBytes(NioSocketChannel.java:357)
	at io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:151)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:788)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:724)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:650)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:562)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:997)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.base/java.lang.Thread.run(Thread.java:842)
2026-05-06 11:28:44 [reactor-http-nio-6] INFO  c.s.engine.TelemetryEngineService - Signal Captured: https://agentrouter.org/v1 | Status: 404 | Latency: 227ms
2026-05-06 11:28:44 [reactor-http-nio-1] INFO  c.s.engine.TelemetryEngineService - Signal Captured: http://httpbin.org/status/200 | Status: 500 | Latency: 259ms
